site,data_status,action_code,datetime,parameter,duration,frequency,value,unit,qc,poc,lat,lon,GISDatum,elev,method_code,mpc,mpc_value,uncertainty,qualifiers
840181270024,0,10,20131108T1900-0600,88101,60,0,9.9,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20131108T1900-0600,88101,60,0,4.9,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20131107T1900-0600,88101,60,0,18.4,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131107T1900-0600,88101,60,0,15.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20131107T1900-0600,88101,60,0,13,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20131106T1900-0600,88101,60,0,36.1,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131106T1900-0600,88101,60,0,.9,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20131106T1900-0600,88101,60,0,2.6,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20131105T1900-0600,88101,60,0,13.8,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131105T1900-0600,88101,60,0,10.4,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20131105T1900-0600,88101,60,0,11.9,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20131104T1900-0600,88101,60,0,13.1,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131104T1900-0600,88101,60,0,11.5,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20131104T1900-0600,88101,60,0,9.6,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20131103T1900-0600,88101,60,0,12.5,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131103T1900-0600,88101,60,0,11.5,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20131103T1900-0600,88101,60,0,4.2,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20131102T1900-0600,88101,60,0,13,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131102T1900-0600,88101,60,0,6.2,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20131102T1900-0600,88101,60,0,6.2,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20131101T1900-0600,88101,60,0,13.8,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131101T1900-0600,88101,60,0,12.8,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20131101T1900-0600,88101,60,0,10.1,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20131031T1900-0600,88101,60,0,7.5,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20131031T1900-0600,88101,60,0,4.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20131031T1900-0600,88101,60,0,3,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20131030T1900-0600,88101,60,0,3.2,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20131030T1900-0600,88101,60,0,25.6,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20131029T1900-0600,88101,60,0,19.3,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131029T1900-0600,88101,60,0,20.2,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20131029T1900-0600,88101,60,0,12.5,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20131028T1900-0600,88101,60,0,11.1,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131028T1900-0600,88101,60,0,4,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20131028T1900-0600,88101,60,0,7.3,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20131027T1900-0600,88101,60,0,12.3,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131027T1900-0600,88101,60,0,13,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20131027T1900-0600,88101,60,0,5.3,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20131026T1900-0600,88101,60,0,11.1,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131026T1900-0600,88101,60,0,.2,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20131026T1900-0600,88101,60,0,2.8,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20131025T1900-0600,88101,60,0,8.4,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131025T1900-0600,88101,60,0,7.8,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20131025T1900-0600,88101,60,0,.9,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20131024T1900-0600,88101,60,0,11.1,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131024T1900-0600,88101,60,0,3.6,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20131023T1900-0600,88101,60,0,11.7,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131023T1900-0600,88101,60,0,5.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20131022T1900-0600,88101,60,0,11.2,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131022T1900-0600,88101,60,0,7.4,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20131022T1900-0600,88101,60,0,23.9,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20131021T1900-0600,88101,60,0,10.5,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131021T1900-0600,88101,60,0,4.8,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20131020T1900-0600,88101,60,0,5.4,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131020T1900-0600,88101,60,0,.7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20131020T1900-0600,88101,60,0,7.4,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20131019T1900-0600,88101,60,0,7.8,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131019T1900-0600,88101,60,0,4.4,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20131019T1900-0600,88101,60,0,2.2,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20131018T1900-0600,88101,60,0,8.3,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131018T1900-0600,88101,60,0,3.9,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20131018T1900-0600,88101,60,0,1.3,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20131017T1900-0600,88101,60,0,11.9,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131017T1900-0600,88101,60,0,17,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20131016T1900-0600,88101,60,0,9.7,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131016T1900-0600,88101,60,0,7.6,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20131015T1900-0600,88101,60,0,20.3,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131015T1900-0600,88101,60,0,9.8,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20131014T1900-0600,88101,60,0,15.2,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131014T1900-0600,88101,60,0,12.2,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20131013T1900-0600,88101,60,0,6.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131013T1900-0600,88101,60,0,17.3,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20131012T1900-0600,88101,60,0,16.2,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131012T1900-0600,88101,60,0,18.9,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20131011T1900-0600,88101,60,0,13.5,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131011T1900-0600,88101,60,0,17.7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20131010T1900-0600,88101,60,0,17.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131010T1900-0600,88101,60,0,18.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20131009T1900-0600,88101,60,0,18.8,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131009T1900-0600,88101,60,0,11.9,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20131008T1900-0600,88101,60,0,10.2,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131008T1900-0600,88101,60,0,8.4,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20131007T1900-0600,88101,60,0,13.1,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131007T1900-0600,88101,60,0,11.8,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20131006T1900-0600,88101,60,0,5.4,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131006T1900-0600,88101,60,0,3.2,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20131005T1900-0600,88101,60,0,.9,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131005T1900-0600,88101,60,0,1.7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20131004T1900-0600,88101,60,0,31.2,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131004T1900-0600,88101,60,0,25.7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20131003T1900-0600,88101,60,0,3,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20131003T1900-0600,88101,60,0,.9,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130929T1900-0600,88101,60,0,3.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130929T1900-0600,88101,60,0,12.2,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130928T1900-0600,88101,60,0,12.3,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130928T1900-0600,88101,60,0,10.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130927T1900-0600,88101,60,0,8.8,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130927T1900-0600,88101,60,0,8.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130926T1900-0600,88101,60,0,7.8,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130926T1900-0600,88101,60,0,27,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130925T1900-0600,88101,60,0,8.9,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130925T1900-0600,88101,60,0,9.3,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130924T1900-0600,88101,60,0,7.3,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130924T1900-0600,88101,60,0,10.7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130923T1900-0600,88101,60,0,3.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130923T1900-0600,88101,60,0,9.7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130922T1900-0600,88101,60,0,-.3,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130922T1900-0600,88101,60,0,3.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130921T1900-0600,88101,60,0,4,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130921T1900-0600,88101,60,0,4.3,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130920T1900-0600,88101,60,0,6.2,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130920T1900-0600,88101,60,0,5.3,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130919T1900-0600,88101,60,0,6.5,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130919T1900-0600,88101,60,0,17.5,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130917T1900-0600,88101,60,0,6.1,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130917T1900-0600,88101,60,0,7.6,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130916T1900-0600,88101,60,0,2.9,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130916T1900-0600,88101,60,0,2.6,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130915T1900-0600,88101,60,0,7.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130915T1900-0600,88101,60,0,14,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130914T1900-0600,88101,60,0,8.8,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130914T1900-0600,88101,60,0,7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130913T1900-0600,88101,60,0,1.2,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130913T1900-0600,88101,60,0,0,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130912T1900-0600,88101,60,0,.5,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130912T1900-0600,88101,60,0,2.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130911T1900-0600,88101,60,0,8.4,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130911T1900-0600,88101,60,0,5.8,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130910T1900-0600,88101,60,0,19,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130910T1900-0600,88101,60,0,19.2,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130909T1900-0600,88101,60,0,17.2,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130909T1900-0600,88101,60,0,27.7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130908T1900-0600,88101,60,0,7.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130908T1900-0600,88101,60,0,16.8,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130907T1900-0600,88101,60,0,7.5,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130907T1900-0600,88101,60,0,18.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130906T1900-0600,88101,60,0,10.1,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130906T1900-0600,88101,60,0,15.6,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130905T1900-0600,88101,60,0,4.4,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130905T1900-0600,88101,60,0,4.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130904T1900-0600,88101,60,0,10.2,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130904T1900-0600,88101,60,0,10.8,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130903T1900-0600,88101,60,0,4.9,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130903T1900-0600,88101,60,0,6.7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130902T1900-0600,88101,60,0,-.3,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130902T1900-0600,88101,60,0,4,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130901T1900-0600,88101,60,0,10.3,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130901T1900-0600,88101,60,0,20.6,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840181270024,0,10,20130831T1900-0600,88101,60,0,3.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130831T1900-0600,88101,60,0,-1.2,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130830T1900-0600,88101,60,0,15,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130830T1900-0600,88101,60,0,23.9,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180890022,0,10,20130829T1900-0600,88101,60,0,4.2,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130829T1900-0600,88101,60,0,8.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20130829T1900-0600,88101,60,0,8,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130828T1900-0600,88101,60,0,4.6,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130828T1900-0600,88101,60,0,5,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130827T1900-0600,88101,60,0,13.5,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130827T1900-0600,88101,60,0,7.5,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130827T1900-0600,88101,60,0,9.4,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130826T1900-0600,88101,60,0,20.9,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130826T1900-0600,88101,60,0,18.2,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180890022,0,10,20130825T1900-0600,88101,60,0,11.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130825T1900-0600,88101,60,0,13.6,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20130825T1900-0600,88101,60,0,5.7,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130824T1900-0600,88101,60,0,9.2,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130824T1900-0600,88101,60,0,9.4,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130823T1900-0600,88101,60,0,7.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130823T1900-0600,88101,60,0,2.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130822T1900-0600,88101,60,0,1.9,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130822T1900-0600,88101,60,0,6.4,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130821T1900-0600,88101,60,0,12.5,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130821T1900-0600,88101,60,0,6.7,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130821T1900-0600,88101,60,0,12.8,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130820T1900-0600,88101,60,0,21.9,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130820T1900-0600,88101,60,0,16.8,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130820T1900-0600,88101,60,0,17.1,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130819T1900-0600,88101,60,0,14.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130819T1900-0600,88101,60,0,11.5,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130819T1900-0600,88101,60,0,1.3,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130818T1900-0600,88101,60,0,22.8,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130818T1900-0600,88101,60,0,9.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130818T1900-0600,88101,60,0,14.9,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130817T1900-0600,88101,60,0,8.3,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130817T1900-0600,88101,60,0,6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130817T1900-0600,88101,60,0,10.6,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130816T1900-0600,88101,60,0,9.5,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130816T1900-0600,88101,60,0,8.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130816T1900-0600,88101,60,0,9.4,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130815T1900-0600,88101,60,0,10.9,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130815T1900-0600,88101,60,0,6.9,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130815T1900-0600,88101,60,0,15.7,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130814T1900-0600,88101,60,0,.4,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130814T1900-0600,88101,60,0,3,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130813T1900-0600,88101,60,0,3.4,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130813T1900-0600,88101,60,0,5.8,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130812T1900-0600,88101,60,0,13.4,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130812T1900-0600,88101,60,0,8.7,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130811T1900-0600,88101,60,0,8.6,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130811T1900-0600,88101,60,0,5.1,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130810T1900-0600,88101,60,0,8.7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130810T1900-0600,88101,60,0,5.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130809T1900-0600,88101,60,0,10.7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130809T1900-0600,88101,60,0,4.8,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130809T1900-0600,88101,60,0,1,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130808T1900-0600,88101,60,0,7.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130808T1900-0600,88101,60,0,7.3,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130807T1900-0600,88101,60,0,11.2,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130807T1900-0600,88101,60,0,5.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130806T1900-0600,88101,60,0,10.4,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130806T1900-0600,88101,60,0,8.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130806T1900-0600,88101,60,0,13.3,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130805T1900-0600,88101,60,0,6.7,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130805T1900-0600,88101,60,0,9.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130804T1900-0600,88101,60,0,3.4,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130804T1900-0600,88101,60,0,2.9,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130803T1900-0600,88101,60,0,3.1,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130803T1900-0600,88101,60,0,2.9,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180890022,0,10,20130802T1900-0600,88101,60,0,8.7,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130802T1900-0600,88101,60,0,10.2,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180892004,0,10,20130802T1900-0600,88101,60,0,21.4,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840181270024,0,10,20130801T1900-0600,88101,60,0,1.6,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
840180890022,0,10,20130801T1900-0600,88101,60,0,5.6,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840180892004,0,10,20130801T1900-0600,88101,60,0,-.8,105,0,3,41.585496,-87.474486,WGS84,188,184,1,2,,
840180890022,0,10,20130731T1900-0600,88101,60,0,15.7,105,0,3,41.60668,-87.304729,WGS84,183,170,1,2,,
840181270024,0,10,20130731T1900-0600,88101,60,0,14.6,105,0,3,41.617558,-87.199248,WGS84,183,170,1,2,,
