site,data_status,action_code,datetime,parameter,duration,frequency,value,unit,qc,poc,lat,lon,GISDatum,elev,method_code,mpc,mpc_value,uncertainty,qualifiers
840170310001,0,10,20131019T0100-0600,61103,60,0,2.7,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20131019T0100-0600,61103,60,0,3.2,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20131018T0100-0600,61103,60,0,1.5,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20131018T0100-0600,61103,60,0,1.6,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20131018T0100-0600,61103,60,0,2,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20131017T0100-0600,61103,60,0,5.3,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20131017T0100-0600,61103,60,0,3.6,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20131017T0100-0600,61103,60,0,3.5,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20131016T0100-0600,61103,60,0,7.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20131016T0100-0600,61103,60,0,3.9,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20131016T0100-0600,61103,60,0,4.9,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20131015T0100-0600,61103,60,0,5.7,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20131015T0100-0600,61103,60,0,7,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20131015T0100-0600,61103,60,0,4.1,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20131014T0100-0600,61103,60,0,3,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20131014T0100-0600,61103,60,0,.8,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20131014T0100-0600,61103,60,0,1.4,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20131013T0100-0600,61103,60,0,3.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20131013T0100-0600,61103,60,0,.9,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20131013T0100-0600,61103,60,0,1,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20131012T0100-0600,61103,60,0,5.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20131012T0100-0600,61103,60,0,4.3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20131012T0100-0600,61103,60,0,2.9,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20131011T0100-0600,61103,60,0,2.9,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20131011T0100-0600,61103,60,0,3.5,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20131011T0100-0600,61103,60,0,2.2,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20131010T0100-0600,61103,60,0,1.4,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20131010T0100-0600,61103,60,0,.5,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20131010T0100-0600,61103,60,0,1,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20131009T0100-0600,61103,60,0,1,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20131009T0100-0600,61103,60,0,4,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20131009T0100-0600,61103,60,0,3.2,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20131008T0100-0600,61103,60,0,1.3,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20131008T0100-0600,61103,60,0,1.7,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20131008T0100-0600,61103,60,0,1.4,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20131007T0100-0600,61103,60,0,8.1,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20131007T0100-0600,61103,60,0,4.1,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20131007T0100-0600,61103,60,0,4.6,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20131006T0100-0600,61103,60,0,9.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20131006T0100-0600,61103,60,0,6.5,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20131006T0100-0600,61103,60,0,5.4,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20131005T0100-0600,61103,60,0,3.2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20131005T0100-0600,61103,60,0,4.3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20131005T0100-0600,61103,60,0,2.5,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20131004T0100-0600,61103,60,0,4.1,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20131004T0100-0600,61103,60,0,4.9,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20131004T0100-0600,61103,60,0,3,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20131003T0100-0600,61103,60,0,2.1,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20131003T0100-0600,61103,60,0,3.2,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20131003T0100-0600,61103,60,0,2.3,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20131002T0100-0600,61103,60,0,2.4,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20131002T0100-0600,61103,60,0,1.3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20131002T0100-0600,61103,60,0,1.6,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20131001T0100-0600,61103,60,0,7.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20131001T0100-0600,61103,60,0,6,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20131001T0100-0600,61103,60,0,4.2,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310076,0,10,20130930T0100-0600,61103,60,0,1,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310001,0,10,20130930T0100-0600,61103,60,0,1,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130930T0100-0600,61103,60,0,1.2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130929T0100-0600,61103,60,0,6.7,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310001,0,10,20130929T0100-0600,61103,60,0,5.6,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130929T0100-0600,61103,60,0,11.1,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170313103,0,10,20130928T0100-0600,61103,60,0,5.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130928T0100-0600,61103,60,0,2.5,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310001,0,10,20130928T0100-0600,61103,60,0,5.9,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130927T0100-0600,61103,60,0,1,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130927T0100-0600,61103,60,0,1.9,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310001,0,10,20130927T0100-0600,61103,60,0,4,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130926T0100-0600,61103,60,0,1.2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130926T0100-0600,61103,60,0,1.6,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310001,0,10,20130926T0100-0600,61103,60,0,.8,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130925T0100-0600,61103,60,0,.2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130925T0100-0600,61103,60,0,1.9,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310001,0,10,20130925T0100-0600,61103,60,0,1.5,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130924T0100-0600,61103,60,0,5.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130924T0100-0600,61103,60,0,2.7,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310001,0,10,20130924T0100-0600,61103,60,0,6.3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130923T0100-0600,61103,60,0,1.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130923T0100-0600,61103,60,0,1.5,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310001,0,10,20130923T0100-0600,61103,60,0,4.5,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130922T0100-0600,61103,60,0,4.9,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130922T0100-0600,61103,60,0,2.4,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310001,0,10,20130922T0100-0600,61103,60,0,2.4,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130921T0100-0600,61103,60,0,6.4,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130921T0100-0600,61103,60,0,3.6,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310001,0,10,20130921T0100-0600,61103,60,0,3.8,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130920T0100-0600,61103,60,0,4.5,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130920T0100-0600,61103,60,0,2.3,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310001,0,10,20130920T0100-0600,61103,60,0,2.3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130919T0100-0600,61103,60,0,8.2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130919T0100-0600,61103,60,0,4,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310001,0,10,20130919T0100-0600,61103,60,0,5.4,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130918T0100-0600,61103,60,0,3.4,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130918T0100-0600,61103,60,0,1.4,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310001,0,10,20130918T0100-0600,61103,60,0,3.6,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130917T0100-0600,61103,60,0,2.3,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130917T0100-0600,61103,60,0,2.7,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310001,0,10,20130917T0100-0600,61103,60,0,3.3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130916T0100-0600,61103,60,0,6.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130916T0100-0600,61103,60,0,5.8,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310001,0,10,20130916T0100-0600,61103,60,0,2.7,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130915T0100-0600,61103,60,0,5.2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130915T0100-0600,61103,60,0,2.8,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310001,0,10,20130915T0100-0600,61103,60,0,4,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130914T0100-0600,61103,60,0,3.1,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130914T0100-0600,61103,60,0,1.4,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310001,0,10,20130914T0100-0600,61103,60,0,1.3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130913T0100-0600,61103,60,0,9.8,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310076,0,10,20130913T0100-0600,61103,60,0,5.9,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310001,0,10,20130913T0100-0600,61103,60,0,4,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170313103,0,10,20130912T0100-0600,61103,60,0,5.3,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130912T0100-0600,61103,60,0,2.9,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130912T0100-0600,61103,60,0,2.7,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130911T0100-0600,61103,60,0,9.7,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130911T0100-0600,61103,60,0,5.5,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130911T0100-0600,61103,60,0,4.6,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130910T0100-0600,61103,60,0,8.4,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130910T0100-0600,61103,60,0,5,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130910T0100-0600,61103,60,0,5.6,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170310076,0,10,20130909T0100-0600,61103,60,0,2.4,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130909T0100-0600,61103,60,0,5.7,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130909T0100-0600,61103,60,0,5.3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130908T0100-0600,61103,60,0,4.9,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130908T0100-0600,61103,60,0,7.7,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130908T0100-0600,61103,60,0,3.8,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130907T0100-0600,61103,60,0,2.5,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130907T0100-0600,61103,60,0,4.2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130907T0100-0600,61103,60,0,2.9,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130906T0100-0600,61103,60,0,1.6,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130906T0100-0600,61103,60,0,.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130906T0100-0600,61103,60,0,3.5,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130905T0100-0600,61103,60,0,1.5,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130905T0100-0600,61103,60,0,4.9,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130905T0100-0600,61103,60,0,2,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130904T0100-0600,61103,60,0,1.8,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130904T0100-0600,61103,60,0,2.8,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130904T0100-0600,61103,60,0,2.3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130903T0100-0600,61103,60,0,3.5,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130903T0100-0600,61103,60,0,5.3,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130903T0100-0600,61103,60,0,3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130902T0100-0600,61103,60,0,4.5,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130902T0100-0600,61103,60,0,5.9,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130902T0100-0600,61103,60,0,2.3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130901T0100-0600,61103,60,0,.7,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130901T0100-0600,61103,60,0,2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130901T0100-0600,61103,60,0,.8,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310001,0,10,20130831T0100-0600,61103,60,0,4.9,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130831T0100-0600,61103,60,0,5.8,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130831T0100-0600,61103,60,0,6.1,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130830T0100-0600,61103,60,0,1.1,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130830T0100-0600,61103,60,0,.8,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130830T0100-0600,61103,60,0,.8,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130829T0100-0600,61103,60,0,1.7,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130829T0100-0600,61103,60,0,2,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130829T0100-0600,61103,60,0,.7,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130828T0100-0600,61103,60,0,8,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130828T0100-0600,61103,60,0,6.3,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130828T0100-0600,61103,60,0,8.5,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130827T0100-0600,61103,60,0,4.2,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130827T0100-0600,61103,60,0,4.9,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130827T0100-0600,61103,60,0,8.4,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130826T0100-0600,61103,60,0,4.9,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130826T0100-0600,61103,60,0,4.8,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130826T0100-0600,61103,60,0,8.7,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130825T0100-0600,61103,60,0,2.6,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130825T0100-0600,61103,60,0,2.2,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130825T0100-0600,61103,60,0,4.7,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130824T0100-0600,61103,60,0,.3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130824T0100-0600,61103,60,0,1.6,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130824T0100-0600,61103,60,0,1,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130823T0100-0600,61103,60,0,.1,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130823T0100-0600,61103,60,0,.5,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130823T0100-0600,61103,60,0,2.7,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130822T0100-0600,61103,60,0,4.1,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130822T0100-0600,61103,60,0,5,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130822T0100-0600,61103,60,0,6.5,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130821T0100-0600,61103,60,0,2.2,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130821T0100-0600,61103,60,0,2.1,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130821T0100-0600,61103,60,0,4.2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130820T0100-0600,61103,60,0,2.2,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130820T0100-0600,61103,60,0,2.1,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130820T0100-0600,61103,60,0,3.8,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130819T0100-0600,61103,60,0,.6,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130819T0100-0600,61103,60,0,1,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130819T0100-0600,61103,60,0,1,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130818T0100-0600,61103,60,0,.5,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130818T0100-0600,61103,60,0,1.8,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130818T0100-0600,61103,60,0,1.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130817T0100-0600,61103,60,0,.5,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130817T0100-0600,61103,60,0,.7,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130817T0100-0600,61103,60,0,.9,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130816T0100-0600,61103,60,0,.5,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130816T0100-0600,61103,60,0,1.3,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130816T0100-0600,61103,60,0,2.1,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130815T0100-0600,61103,60,0,2.4,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130815T0100-0600,61103,60,0,2,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130815T0100-0600,61103,60,0,3.9,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130814T0100-0600,61103,60,0,1.8,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130814T0100-0600,61103,60,0,1.2,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130814T0100-0600,61103,60,0,4.7,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130813T0100-0600,61103,60,0,4.1,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130813T0100-0600,61103,60,0,6.3,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130813T0100-0600,61103,60,0,6.2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130812T0100-0600,61103,60,0,4.2,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130812T0100-0600,61103,60,0,3.4,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130812T0100-0600,61103,60,0,6.9,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130811T0100-0600,61103,60,0,.7,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130811T0100-0600,61103,60,0,.6,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130811T0100-0600,61103,60,0,2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130810T0100-0600,61103,60,0,2.3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130810T0100-0600,61103,60,0,3.1,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130810T0100-0600,61103,60,0,5.1,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130809T0100-0600,61103,60,0,1.1,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130809T0100-0600,61103,60,0,1,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130809T0100-0600,61103,60,0,2.2,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130808T0100-0600,61103,60,0,2.7,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130808T0100-0600,61103,60,0,4.3,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130808T0100-0600,61103,60,0,3.4,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130807T0100-0600,61103,60,0,4.3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
840170310076,0,10,20130807T0100-0600,61103,60,0,4.2,013,0,1,41.7514,-87.713488,WGS84,186,020,1,.1,,
840170313103,0,10,20130807T0100-0600,61103,60,0,5.6,013,0,1,41.965193,-87.876265,WGS84,195,020,1,.1,,
840170310001,0,10,20130806T0100-0600,61103,60,0,3.3,013,0,1,41.670992,-87.732457,WGS84,188,020,1,.1,,
